11:02:33.108 Training @ 0 epoch...
11:02:35.231   Training iter 50, batch loss 1.3838, batch acc 0.5778
11:40:47.430   Training iter 450, batch loss 0.0337, batch acc 0.9918
11:40:49.451   Training iter 500, batch loss 0.0391, batch acc 0.9886
11:40:51.471   Training iter 550, batch loss 0.0443, batch acc 0.9856
11:40:53.492   Training iter 600, batch loss 0.0395, batch acc 0.9880
11:40:53.493 Training @ 93 epoch...
11:40:55.508   Training iter 50, batch loss 0.0437, batch acc 0.9856
11:40:57.520   Training iter 100, batch loss 0.0372, batch acc 0.9888
11:40:59.530   Training iter 150, batch loss 0.0432, batch acc 0.9884
11:41:01.538   Training iter 200, batch loss 0.0393, batch acc 0.9868
11:41:03.552   Training iter 250, batch loss 0.0379, batch acc 0.9900
11:41:05.578   Training iter 300, batch loss 0.0297, batch acc 0.9902
11:41:07.601   Training iter 350, batch loss 0.0297, batch acc 0.9914
11:41:09.623   Training iter 400, batch loss 0.0320, batch acc 0.9908
11:41:11.649   Training iter 450, batch loss 0.0355, batch acc 0.9876
11:41:13.672   Training iter 500, batch loss 0.0334, batch acc 0.9894
11:41:15.693   Training iter 550, batch loss 0.0513, batch acc 0.9844
11:41:17.716   Training iter 600, batch loss 0.0377, batch acc 0.9872
11:41:17.717 Training @ 94 epoch...
11:41:19.743   Training iter 50, batch loss 0.0324, batch acc 0.9900
11:41:21.764   Training iter 100, batch loss 0.0391, batch acc 0.9870
11:41:23.786   Training iter 150, batch loss 0.0317, batch acc 0.9902
11:41:25.808   Training iter 200, batch loss 0.0325, batch acc 0.9900
11:41:27.827   Training iter 250, batch loss 0.0483, batch acc 0.9870
11:41:29.848   Training iter 300, batch loss 0.0381, batch acc 0.9880
11:41:31.872   Training iter 350, batch loss 0.0412, batch acc 0.9876
11:41:33.882   Training iter 400, batch loss 0.0392, batch acc 0.9880
11:41:35.902   Training iter 450, batch loss 0.0369, batch acc 0.9888
11:41:37.929   Training iter 500, batch loss 0.0405, batch acc 0.9872
11:41:39.952   Training iter 550, batch loss 0.0302, batch acc 0.9894
11:41:41.973   Training iter 600, batch loss 0.0455, batch acc 0.9864
11:41:41.974 Training @ 95 epoch...
11:41:43.992   Training iter 50, batch loss 0.0389, batch acc 0.9862
11:41:46.021   Training iter 100, batch loss 0.0328, batch acc 0.9894
11:41:48.047   Training iter 150, batch loss 0.0399, batch acc 0.9886
11:41:50.070   Training iter 200, batch loss 0.0290, batch acc 0.9910
11:41:52.099   Training iter 250, batch loss 0.0379, batch acc 0.9886
11:41:54.123   Training iter 300, batch loss 0.0384, batch acc 0.9872
11:41:56.146   Training iter 350, batch loss 0.0276, batch acc 0.9906
11:41:58.171   Training iter 400, batch loss 0.0357, batch acc 0.9878
11:42:00.198   Training iter 450, batch loss 0.0402, batch acc 0.9886
11:42:02.221   Training iter 500, batch loss 0.0408, batch acc 0.9874
11:42:04.240   Training iter 550, batch loss 0.0373, batch acc 0.9866
11:42:06.261   Training iter 600, batch loss 0.0518, batch acc 0.9854
11:42:06.262 Testing @ 95 epoch...
11:42:07.436     Testing, total mean loss 0.04639, total acc 0.98370
11:42:07.436 Training @ 96 epoch...
11:42:09.470   Training iter 50, batch loss 0.0294, batch acc 0.9910
11:42:11.501   Training iter 100, batch loss 0.0336, batch acc 0.9906
11:42:13.524   Training iter 150, batch loss 0.0380, batch acc 0.9876
11:42:15.556   Training iter 200, batch loss 0.0345, batch acc 0.9906
11:42:17.582   Training iter 250, batch loss 0.0289, batch acc 0.9912
11:42:19.620   Training iter 300, batch loss 0.0344, batch acc 0.9884
11:42:21.653   Training iter 350, batch loss 0.0487, batch acc 0.9862
11:42:23.683   Training iter 400, batch loss 0.0407, batch acc 0.9874
11:42:25.711   Training iter 450, batch loss 0.0362, batch acc 0.9886
11:42:27.737   Training iter 500, batch loss 0.0428, batch acc 0.9862
11:42:29.738   Training iter 550, batch loss 0.0419, batch acc 0.9854
11:42:31.770   Training iter 600, batch loss 0.0455, batch acc 0.9836
11:42:31.771 Training @ 97 epoch...
11:42:33.797   Training iter 50, batch loss 0.0330, batch acc 0.9910
11:42:35.822   Training iter 100, batch loss 0.0365, batch acc 0.9878
11:42:37.851   Training iter 150, batch loss 0.0333, batch acc 0.9884
11:42:39.878   Training iter 200, batch loss 0.0442, batch acc 0.9872
11:42:41.904   Training iter 250, batch loss 0.0490, batch acc 0.9832
11:42:43.931   Training iter 300, batch loss 0.0367, batch acc 0.9872
11:42:45.952   Training iter 350, batch loss 0.0272, batch acc 0.9902
11:42:47.975   Training iter 400, batch loss 0.0331, batch acc 0.9884
11:42:50.001   Training iter 450, batch loss 0.0426, batch acc 0.9860
11:42:52.023   Training iter 500, batch loss 0.0372, batch acc 0.9876
11:42:54.050   Training iter 550, batch loss 0.0396, batch acc 0.9888
11:42:56.072   Training iter 600, batch loss 0.0399, batch acc 0.9896
11:42:56.072 Training @ 98 epoch...
11:42:58.100   Training iter 50, batch loss 0.0375, batch acc 0.9880
11:43:00.122   Training iter 100, batch loss 0.0345, batch acc 0.9884
11:43:02.152   Training iter 150, batch loss 0.0328, batch acc 0.9900
11:43:04.183   Training iter 200, batch loss 0.0475, batch acc 0.9870
11:43:06.209   Training iter 250, batch loss 0.0307, batch acc 0.9890
11:43:08.210   Training iter 300, batch loss 0.0300, batch acc 0.9900
11:43:10.210   Training iter 350, batch loss 0.0305, batch acc 0.9894
11:43:12.239   Training iter 400, batch loss 0.0523, batch acc 0.9848
11:43:14.266   Training iter 450, batch loss 0.0317, batch acc 0.9894
11:43:16.296   Training iter 500, batch loss 0.0385, batch acc 0.9876
11:43:18.329   Training iter 550, batch loss 0.0518, batch acc 0.9846
11:43:20.330   Training iter 600, batch loss 0.0337, batch acc 0.9866
11:43:20.331 Training @ 99 epoch...
11:43:22.364   Training iter 50, batch loss 0.0318, batch acc 0.9904
11:43:24.390   Training iter 100, batch loss 0.0350, batch acc 0.9894
11:43:26.401   Training iter 150, batch loss 0.0363, batch acc 0.9874
11:43:28.425   Training iter 200, batch loss 0.0397, batch acc 0.9876
11:43:30.440   Training iter 250, batch loss 0.0318, batch acc 0.9882
11:43:32.453   Training iter 300, batch loss 0.0405, batch acc 0.9872
11:43:34.481   Training iter 350, batch loss 0.0334, batch acc 0.9892
11:43:36.507   Training iter 400, batch loss 0.0409, batch acc 0.9866
11:43:38.533   Training iter 450, batch loss 0.0392, batch acc 0.9872
11:43:40.563   Training iter 500, batch loss 0.0354, batch acc 0.9890
11:43:42.590   Training iter 550, batch loss 0.0398, batch acc 0.9866
11:43:44.613   Training iter 600, batch loss 0.0425, batch acc 0.9880
